addresses_address,baseaddress_ptr_id,int(11),\n,pri
manufacturer_manufacturer,image,varchar(100),\n,
manufacturer_manufacturer,position,int(11),\n,
manufacturer_manufacturer,active_formats,tinyint(1),\n,
manufacturer_manufacturer,product_rows,int(11),\n,
manufacturer_manufacturer,product_cols,int(11),\n,
manufacturer_manufacturer,meta_title,varchar(100),\n,
manufacturer_manufacturer,meta_keywords,longtext,\n,
manufacturer_manufacturer,meta_description,longtext,\n,
marketing_featuredproduct,id,int(11),\n,pri
marketing_featuredproduct,position,smallint(5) unsigned,\n,
marketing_featuredproduct,active,tinyint(1),\n,
marketing_featuredproduct,product_id,int(11),\n,mul
marketing_orderratingmail,id,int(11),\n,pri
marketing_orderratingmail,send_date,datetime,\n,
marketing_orderratingmail,order_id,int(11),\n,mul
marketing_productsales,id,int(11),\n,pri
marketing_productsales,sales,int(11),\n,
marketing_productsales,product_id,int(11),\n,mul
marketing_topseller,id,int(11),\n,pri
marketing_topseller,position,smallint(5) unsigned,\n,
marketing_topseller,product_id,int(11),\n,mul
order_order,id,int(11),\n,pri,exclusive
order_order,number,varchar(30),\n,
order_order,session,varchar(100),\n,
order_order,created,datetime,\n,
order_order,state,smallint(5) unsigned,\n,
order_order,state_modified,datetime,\n,
order_order,price,double,\n,
order_order,tax,double,\n,
order_order,customer_firstname,varchar(50),\n,
order_order,customer_lastname,varchar(50),\n,
order_order,customer_email,varchar(75),\n,
order_order,sa_object_id,int(10) unsigned,\n,
order_order,ia_object_id,int(10) unsigned,\n,
order_order,shipping_price,double,\n,
order_order,shipping_tax,double,\n,
order_order,payment_price,double,\n,
order_order,payment_tax,double,\n,
order_order,account_number,varchar(30),\n,
order_order,bank_identification_code,varchar(30),\n,
order_order,bank_name,varchar(100),\n,
order_order,depositor,varchar(100),\n,
order_order,voucher_number,varchar(100),\n,
order_order,voucher_price,double,\n,
order_order,voucher_tax,double,\n,
order_order,message,longtext,\n,
order_order,pay_link,longtext,\n,
order_order,uuid,varchar(50),\n,uni
order_order,requested_delivery_date,datetime,\n,
order_order,ia_content_type_id,int(11),\n,mul
order_order,payment_method_id,int(11),\n,mul
order_order,sa_content_type_id,int(11),\n,mul
order_order,shipping_method_id,int(11),\n,mul
order_order,user_id,int(11),\n,mul
order_orderdeliverytime,deliverytime_ptr_id,int(11),\n,pri
order_orderdeliverytime,order_id,int(11),\n,uni
order_orderitem,id,int(11),\n,pri
order_orderitem,price_net,double,\n,
order_orderitem,price_gross,double,\n,
order_orderitem,tax,double,\n,
order_orderitem,product_amount,double,\n,
order_orderitem,product_sku,varchar(100),\n,
order_orderitem,product_name,varchar(100),\n,
order_orderitem,product_price_net,double,\n,
order_orderitem,product_price_gross,double,\n,
order_orderitem,product_tax,double,\n,
order_orderitem,order_id,int(11),\n,mul
order_orderitem,product_id,int(11),\n,mul
order_orderitempropertyvalue,id,int(11),\n,pri
order_orderitempropertyvalue,value,varchar(100),\n,
order_orderitempropertyvalue,order_item_id,int(11),\n,mul
order_orderitempropertyvalue,property_id,int(11),\n,mul
page_page,id,int(11),\n,pri
page_page,active,tinyint(1),\n,
page_page,title,varchar(100),\n,
page_page,slug,varchar(100),\n,uni
page_page,position,int(11),\n,
page_page,exclude_from_navigation,tinyint(1),\n,
page_page,short_text,longtext,\n,
page_page,body,longtext,\n,
page_page,file,varchar(100),\n,
page_page,meta_title,varchar(80),\n,
page_page,meta_keywords,longtext,\n,
page_page,meta_description,longtext,\n,
payment_paymentmethod,id,int(11),\n,pri
payment_paymentmethod,active,tinyint(1),\n,
payment_paymentmethod,priority,int(11),\n,
payment_paymentmethod,name,varchar(50),\n,
payment_paymentmethod,description,longtext,\n,
payment_paymentmethod,note,longtext,\n,
payment_paymentmethod,image,varchar(100),\n,
payment_paymentmethod,price,double,\n,
payment_paymentmethod,deletable,tinyint(1),\n,
payment_paymentmethod,module,varchar(100),\n,
payment_paymentmethod,type,smallint(5) unsigned,\n,
payment_paymentmethod,tax_id,int(11),\n,mul
payment_paymentmethodprice,id,int(11),\n,pri
payment_paymentmethodprice,price,double,\n,
payment_paymentmethodprice,priority,int(11),\n,
payment_paymentmethodprice,active,tinyint(1),\n,
payment_paymentmethodprice,payment_method_id,int(11),\n,mul
paypal_ipn,id,int(11),\n,pri
paypal_ipn,business,varchar(127),\n,
paypal_ipn,charset,varchar(32),\n,
paypal_ipn,custom,varchar(255),\n,
paypal_ipn,notify_version,decimal(64\,2),\n,
paypal_ipn,parent_txn_id,varchar(19),\n,
paypal_ipn,receiver_email,varchar(127),\n,
paypal_ipn,receiver_id,varchar(127),\n,
paypal_ipn,residence_country,varchar(2),\n,
paypal_ipn,test_ipn,tinyint(1),\n,
paypal_ipn,txn_id,varchar(19),\n,mul
paypal_ipn,txn_type,varchar(128),\n,
paypal_ipn,verify_sign,varchar(255),\n,
paypal_ipn,address_country,varchar(64),\n,
paypal_ipn,address_city,varchar(40),\n,
paypal_ipn,address_country_code,varchar(64),\n,
paypal_ipn,address_name,varchar(128),\n,
paypal_ipn,address_state,varchar(40),\n,
paypal_ipn,address_status,varchar(11),\n,
paypal_ipn,address_street,varchar(200),\n,
paypal_ipn,address_zip,varchar(20),\n,
paypal_ipn,contact_phone,varchar(20),\n,
paypal_ipn,first_name,varchar(64),\n,
paypal_ipn,last_name,varchar(64),\n,
paypal_ipn,payer_business_name,varchar(127),\n,
paypal_ipn,payer_email,varchar(127),\n,
paypal_ipn,payer_id,varchar(13),\n,
paypal_ipn,auth_amount,decimal(64\,2),\n,
paypal_ipn,auth_exp,varchar(28),\n,
paypal_ipn,auth_id,varchar(19),\n,
paypal_ipn,auth_status,varchar(9),\n,
paypal_ipn,exchange_rate,decimal(64\,16),\n,
paypal_ipn,invoice,varchar(127),\n,
paypal_ipn,item_name,varchar(127),\n,
paypal_ipn,item_number,varchar(127),\n,
paypal_ipn,mc_currency,varchar(32),\n,
paypal_ipn,mc_fee,decimal(64\,2),\n,
paypal_ipn,mc_gross,decimal(64\,2),\n,
paypal_ipn,mc_handling,decimal(64\,2),\n,
paypal_ipn,mc_shipping,decimal(64\,2),\n,
paypal_ipn,memo,varchar(255),\n,
paypal_ipn,num_cart_items,int(11),\n,
paypal_ipn,option_name1,varchar(64),\n,
paypal_ipn,option_name2,varchar(64),\n,
paypal_ipn,payer_status,varchar(10),\n,
paypal_ipn,payment_date,datetime,\n,
paypal_ipn,payment_gross,decimal(64\,2),\n,
paypal_ipn,payment_status,varchar(9),\n,
paypal_ipn,payment_type,varchar(7),\n,
paypal_ipn,pending_reason,varchar(14),\n,
paypal_ipn,protection_eligibility,varchar(32),\n,
paypal_ipn,quantity,int(11),\n,
paypal_ipn,reason_code,varchar(15),\n,
paypal_ipn,remaining_settle,decimal(64\,2),\n,
paypal_ipn,settle_amount,decimal(64\,2),\n,
paypal_ipn,settle_currency,varchar(32),\n,
paypal_ipn,shipping,decimal(64\,2),\n,
paypal_ipn,shipping_method,varchar(255),\n,
paypal_ipn,tax,decimal(64\,2),\n,
paypal_ipn,transaction_entity,varchar(7),\n,
paypal_ipn,auction_buyer_id,varchar(64),\n,
paypal_ipn,auction_closing_date,datetime,\n,
paypal_ipn,auction_multi_item,int(11),\n,
paypal_ipn,for_auction,decimal(64\,2),\n,
paypal_ipn,amount,decimal(64\,2),\n,
paypal_ipn,amount_per_cycle,decimal(64\,2),\n,
paypal_ipn,initial_payment_amount,decimal(64\,2),\n,
paypal_ipn,next_payment_date,datetime,\n,
paypal_ipn,outstanding_balance,decimal(64\,2),\n,
paypal_ipn,payment_cycle,varchar(32),\n,
paypal_ipn,period_type,varchar(32),\n,
paypal_ipn,product_name,varchar(128),\n,
paypal_ipn,product_type,varchar(128),\n,
paypal_ipn,profile_status,varchar(32),\n,
paypal_ipn,recurring_payment_id,varchar(128),\n,
paypal_ipn,rp_invoice_id,varchar(127),\n,
paypal_ipn,time_created,datetime,\n,
paypal_ipn,amount1,decimal(64\,2),\n,
paypal_ipn,amount2,decimal(64\,2),\n,
paypal_ipn,amount3,decimal(64\,2),\n,
paypal_ipn,mc_amount1,decimal(64\,2),\n,
paypal_ipn,mc_amount2,decimal(64\,2),\n,
paypal_ipn,mc_amount3,decimal(64\,2),\n,
paypal_ipn,password,varchar(24),\n,
paypal_ipn,period1,varchar(32),\n,
paypal_ipn,period2,varchar(32),\n,
paypal_ipn,period3,varchar(32),\n,
paypal_ipn,reattempt,varchar(1),\n,
paypal_ipn,recur_times,int(11),\n,
paypal_ipn,recurring,varchar(1),\n,
paypal_ipn,retry_at,datetime,\n,
paypal_ipn,subscr_date,datetime,\n,
paypal_ipn,subscr_effective,datetime,\n,
paypal_ipn,subscr_id,varchar(19),\n,
paypal_ipn,username,varchar(64),\n,
paypal_ipn,case_creation_date,datetime,\n,
paypal_ipn,case_id,varchar(14),\n,
paypal_ipn,case_type,varchar(24),\n,
paypal_ipn,receipt_id,varchar(64),\n,
paypal_ipn,currency_code,varchar(32),\n,
paypal_ipn,handling_amount,decimal(64\,2),\n,
paypal_ipn,transaction_subject,varchar(255),\n,
paypal_ipn,ipaddress,char(39),\n,
paypal_ipn,flag,tinyint(1),\n,
paypal_ipn,flag_code,varchar(16),\n,
paypal_ipn,flag_info,longtext,\n,
paypal_ipn,query,longtext,\n,
paypal_ipn,response,longtext,\n,
paypal_ipn,created_at,datetime,\n,
paypal_ipn,updated_at,datetime,\n,
paypal_ipn,from_view,varchar(6),\n,
paypal_pdt,id,int(11),\n,pri
paypal_pdt,business,varchar(127),\n,
paypal_pdt,charset,varchar(32),\n,
paypal_pdt,custom,varchar(255),\n,
paypal_pdt,notify_version,decimal(64\,2),\n,
paypal_pdt,parent_txn_id,varchar(19),\n,
paypal_pdt,receiver_email,varchar(127),\n,
paypal_pdt,receiver_id,varchar(127),\n,
paypal_pdt,residence_country,varchar(2),\n,
paypal_pdt,test_ipn,tinyint(1),\n,
paypal_pdt,txn_id,varchar(19),\n,mul
paypal_pdt,txn_type,varchar(128),\n,
paypal_pdt,verify_sign,varchar(255),\n,
paypal_pdt,address_country,varchar(64),\n,
paypal_pdt,address_city,varchar(40),\n,
paypal_pdt,address_country_code,varchar(64),\n,
paypal_pdt,address_name,varchar(128),\n,
paypal_pdt,address_state,varchar(40),\n,
paypal_pdt,address_status,varchar(11),\n,
paypal_pdt,address_street,varchar(200),\n,
paypal_pdt,address_zip,varchar(20),\n,
paypal_pdt,contact_phone,varchar(20),\n,
paypal_pdt,first_name,varchar(64),\n,
paypal_pdt,last_name,varchar(64),\n,
paypal_pdt,payer_business_name,varchar(127),\n,
paypal_pdt,payer_email,varchar(127),\n,
paypal_pdt,payer_id,varchar(13),\n,
paypal_pdt,auth_amount,decimal(64\,2),\n,
paypal_pdt,auth_exp,varchar(28),\n,
paypal_pdt,auth_id,varchar(19),\n,
paypal_pdt,auth_status,varchar(9),\n,
paypal_pdt,exchange_rate,decimal(64\,16),\n,
paypal_pdt,invoice,varchar(127),\n,
paypal_pdt,item_name,varchar(127),\n,
paypal_pdt,item_number,varchar(127),\n,
paypal_pdt,mc_currency,varchar(32),\n,
paypal_pdt,mc_fee,decimal(64\,2),\n,
paypal_pdt,mc_gross,decimal(64\,2),\n,
paypal_pdt,mc_handling,decimal(64\,2),\n,
paypal_pdt,mc_shipping,decimal(64\,2),\n,
paypal_pdt,memo,varchar(255),\n,
paypal_pdt,num_cart_items,int(11),\n,
paypal_pdt,option_name1,varchar(64),\n,
paypal_pdt,option_name2,varchar(64),\n,
paypal_pdt,payer_status,varchar(10),\n,
paypal_pdt,payment_date,datetime,\n,
paypal_pdt,payment_gross,decimal(64\,2),\n,
paypal_pdt,payment_status,varchar(9),\n,
paypal_pdt,payment_type,varchar(7),\n,
paypal_pdt,pending_reason,varchar(14),\n,
paypal_pdt,protection_eligibility,varchar(32),\n,
paypal_pdt,quantity,int(11),\n,
paypal_pdt,reason_code,varchar(15),\n,
paypal_pdt,remaining_settle,decimal(64\,2),\n,
paypal_pdt,settle_amount,decimal(64\,2),\n,
paypal_pdt,settle_currency,varchar(32),\n,
paypal_pdt,shipping,decimal(64\,2),\n,
paypal_pdt,shipping_method,varchar(255),\n,
paypal_pdt,tax,decimal(64\,2),\n,
paypal_pdt,transaction_entity,varchar(7),\n,
paypal_pdt,auction_buyer_id,varchar(64),\n,
paypal_pdt,auction_closing_date,datetime,\n,
paypal_pdt,auction_multi_item,int(11),\n,
paypal_pdt,for_auction,decimal(64\,2),\n,
paypal_pdt,amount,decimal(64\,2),\n,
paypal_pdt,amount_per_cycle,decimal(64\,2),\n,
paypal_pdt,initial_payment_amount,decimal(64\,2),\n,
paypal_pdt,next_payment_date,datetime,\n,
paypal_pdt,outstanding_balance,decimal(64\,2),\n,
paypal_pdt,payment_cycle,varchar(32),\n,
paypal_pdt,period_type,varchar(32),\n,
paypal_pdt,product_name,varchar(128),\n,
paypal_pdt,product_type,varchar(128),\n,
paypal_pdt,profile_status,varchar(32),\n,
paypal_pdt,recurring_payment_id,varchar(128),\n,
paypal_pdt,rp_invoice_id,varchar(127),\n,
paypal_pdt,time_created,datetime,\n,
paypal_pdt,amount1,decimal(64\,2),\n,
paypal_pdt,amount2,decimal(64\,2),\n,
paypal_pdt,amount3,decimal(64\,2),\n,
paypal_pdt,mc_amount1,decimal(64\,2),\n,
paypal_pdt,mc_amount2,decimal(64\,2),\n,
paypal_pdt,mc_amount3,decimal(64\,2),\n,
paypal_pdt,password,varchar(24),\n,
paypal_pdt,period1,varchar(32),\n,
paypal_pdt,period2,varchar(32),\n,
paypal_pdt,period3,varchar(32),\n,
paypal_pdt,reattempt,varchar(1),\n,
paypal_pdt,recur_times,int(11),\n,
paypal_pdt,recurring,varchar(1),\n,
paypal_pdt,retry_at,datetime,\n,
paypal_pdt,subscr_date,datetime,\n,
paypal_pdt,subscr_effective,datetime,\n,
paypal_pdt,subscr_id,varchar(19),\n,
paypal_pdt,username,varchar(64),\n,
paypal_pdt,case_creation_date,datetime,\n,
paypal_pdt,case_id,varchar(14),\n,
paypal_pdt,case_type,varchar(24),\n,
paypal_pdt,receipt_id,varchar(64),\n,
paypal_pdt,currency_code,varchar(32),\n,
paypal_pdt,handling_amount,decimal(64\,2),\n,
paypal_pdt,transaction_subject,varchar(255),\n,
paypal_pdt,ipaddress,char(39),\n,
paypal_pdt,flag,tinyint(1),\n,
paypal_pdt,flag_code,varchar(16),\n,
paypal_pdt,flag_info,longtext,\n,
paypal_pdt,query,longtext,\n,
paypal_pdt,response,longtext,\n,
paypal_pdt,created_at,datetime,\n,
paypal_pdt,updated_at,datetime,\n,
paypal_pdt,from_view,varchar(6),\n,
paypal_pdt,amt,decimal(64\,2),\n,
paypal_pdt,cm,varchar(255),\n,
paypal_pdt,sig,varchar(255),\n,
paypal_pdt,tx,varchar(255),\n,
paypal_pdt,st,varchar(32),\n,
portlets_portletassignment,id,int(11),\n,pri
portlets_portletassignment,content_id,int(10) unsigned,\n,
portlets_portletassignment,portlet_id,int(10) unsigned,\n,
portlets_portletassignment,position,smallint(5) unsigned,\n,
portlets_portletassignment,content_type_id,int(11),\n,mul
portlets_portletassignment,portlet_type_id,int(11),\n,mul
portlets_portletassignment,slot_id,int(11),\n,mul
portlets_portletblocking,id,int(11),\n,pri
portlets_portletblocking,content_id,int(10) unsigned,\n,
portlets_portletblocking,content_type_id,int(11),\n,mul
portlets_portletblocking,slot_id,int(11),\n,mul
portlets_portletregistration,id,int(11),\n,pri
portlets_portletregistration,type,varchar(30),\n,uni
portlets_portletregistration,name,varchar(50),\n,uni
portlets_portletregistration,active,tinyint(1),\n,
portlets_slot,id,int(11),\n,pri
portlets_slot,name,varchar(50),\n,
portlet_averageratingportlet,id,int(11),\n,pri
portlet_averageratingportlet,title,varchar(100),\n,
portlet_cartportlet,id,int(11),\n,pri
portlet_cartportlet,title,varchar(100),\n,
portlet_categoriesportlet,id,int(11),\n,pri
portlet_categoriesportlet,title,varchar(100),\n,
portlet_categoriesportlet,start_level,smallint(5) unsigned,\n,
portlet_categoriesportlet,expand_level,smallint(5) unsigned,\n,
portlet_deliverytimeportlet,id,int(11),\n,pri
portlet_deliverytimeportlet,title,varchar(100),\n,
portlet_featuredportlet,id,int(11),\n,pri
portlet_featuredportlet,title,varchar(100),\n,
portlet_featuredportlet,limit,int(11),\n,
portlet_featuredportlet,current_category,tinyint(1),\n,
portlet_featuredportlet,slideshow,tinyint(1),\n,
portlet_filterportlet,id,int(11),\n,pri
portlet_filterportlet,title,varchar(100),\n,
portlet_filterportlet,show_product_filters,tinyint(1),\n,
portlet_filterportlet,show_price_filters,tinyint(1),\n,
portlet_filterportlet,show_manufacturer_filters,tinyint(1),\n,
portlet_forsaleportlet,id,int(11),\n,pri
portlet_forsaleportlet,title,varchar(100),\n,
portlet_forsaleportlet,limit,int(11),\n,
portlet_forsaleportlet,current_category,tinyint(1),\n,
portlet_forsaleportlet,slideshow,tinyint(1),\n,
portlet_latestportlet,id,int(11),\n,pri
portlet_latestportlet,title,varchar(100),\n,
portlet_latestportlet,limit,int(11),\n,
portlet_latestportlet,current_category,tinyint(1),\n,
portlet_latestportlet,slideshow,tinyint(1),\n,
portlet_pagesportlet,id,int(11),\n,pri
portlet_pagesportlet,title,varchar(100),\n,
portlet_recentproductsportlet,id,int(11),\n,pri
portlet_recentproductsportlet,title,varchar(100),\n,
portlet_relatedproductsportlet,id,int(11),\n,pri
portlet_relatedproductsportlet,title,varchar(100),\n,
portlet_textportlet,id,int(11),\n,pri
portlet_textportlet,title,varchar(100),\n,
portlet_textportlet,text,longtext,\n,
portlet_topsellerportlet,id,int(11),\n,pri
portlet_topsellerportlet,title,varchar(100),\n,
portlet_topsellerportlet,limit,int(11),\n,
reviews_review,id,int(11),\n,pri
reviews_review,content_id,int(10) unsigned,\n,
reviews_review,session_id,varchar(50),\n,
reviews_review,user_name,varchar(50),\n,
reviews_review,user_email,varchar(254),\n,
reviews_review,comment,longtext,\n,
reviews_review,score,double,\n,
reviews_review,active,tinyint(1),\n,
reviews_review,creation_date,datetime,\n,
reviews_review,ip_address,char(39),\n,
reviews_review,content_type_id,int(11),\n,mul
reviews_review,user_id,int(11),\n,mul
shipping_shippingmethod,id,int(11),\n,pri
shipping_shippingmethod,active,tinyint(1),\n,
shipping_shippingmethod,priority,int(11),\n,
shipping_shippingmethod,name,varchar(50),\n,
shipping_shippingmethod,description,longtext,\n,
shipping_shippingmethod,note,longtext,\n,
shipping_shippingmethod,image,varchar(100),\n,
shipping_shippingmethod,price,double,\n,
shipping_shippingmethod,price_calculator,varchar(200),\n,
shipping_shippingmethod,delivery_time_id,int(11),\n,mul
shipping_shippingmethod,tax_id,int(11),\n,mul
shipping_shippingmethodprice,id,int(11),\n,pri
shipping_shippingmethodprice,price,double,\n,
shipping_shippingmethodprice,priority,int(11),\n,
shipping_shippingmethodprice,active,tinyint(1),\n,
shipping_shippingmethodprice,shipping_method_id,int(11),\n,mul
supplier_supplier,id,int(11),\n,pri
supplier_supplier,name,varchar(100),\n,
supplier_supplier,slug,varchar(80),\n,uni
supplier_supplier,active,tinyint(1),\n,
supplier_supplier,user_id,int(11),\n,mul
tax_tax,id,int(11),\n,pri
tax_tax,rate,double,\n,
tax_tax,description,longtext,\n,
voucher_voucher,id,int(11),\n,pri
voucher_voucher,number,varchar(100),\n,uni
voucher_voucher,creation_date,datetime,\n,
voucher_voucher,start_date,date,\n,
voucher_voucher,effective_from,double,\n,
voucher_voucher,end_date,date,\n,
voucher_voucher,kind_of,smallint(5) unsigned,\n,
voucher_voucher,value,double,\n,
voucher_voucher,active,tinyint(1),\n,
voucher_voucher,used_amount,smallint(5) unsigned,\n,
voucher_voucher,last_used_date,datetime,\n,
voucher_voucher,limit,smallint(5) unsigned,\n,
voucher_voucher,creator_id,int(11),\n,mul
voucher_voucher,group_id,int(11),\n,mul
voucher_voucher,tax_id,int(11),\n,mul
voucher_vouchergroup,id,int(11),\n,pri
voucher_vouchergroup,name,varchar(100),\n,
voucher_vouchergroup,creation_date,datetime,\n,
voucher_vouchergroup,position,smallint(5) unsigned,\n,
voucher_vouchergroup,creator_id,int(11),\n,mul
voucher_voucheroptions,id,int(11),\n,pri
voucher_voucheroptions,number_prefix,varchar(20),\n,
voucher_voucheroptions,number_suffix,varchar(20),\n,
voucher_voucheroptions,number_length,int(11),\n,
voucher_voucheroptions,number_letters,varchar(100),\n,
